14 Oct 2025,FT,Malaysia,5,1,Laos,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bukit Jalil National Stadium
14 Oct 2025,FT,Nepal,0,0,Vietnam,1,1,Asian Nations Cup 2027 Prel. Comp.,Round Three,Thong Nhat Stadium
14 Oct 2025,FT,Hong_Kong,1,1,Bangladesh,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Kai Tak Sports Park
14 Oct 2025,FT,Korea_Republic,2,1,Paraguay,0,0,Friendly 2025,-,Seoul World Cup Stadium
14 Oct 2025,FT,Philippines,3,1,Timor-Leste,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,New Clark City Athletics Stadium
14 Oct 2025,FT,Japan,3,1,Brazil,2,0,Friendly 2025,-,Olympic Stadium
14 Oct 2025,FT,Myanmar,0,1,Syria,3,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Thuwunna YTC Stadium
14 Oct 2025,FT,Maldives,0,1,Tajikistan,3,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Rasmee Dhandu (Galolhu) National Stadium
14 Oct 2025,FT,Chinese_Taipei,1,0,Thailand,6,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Municipal Stadium
14 Oct 2025,FT,Costa_Rica,4,1,Nicaragua,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional de Costa Rica
14 Oct 2025,FT,Honduras,3,1,Haiti,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional José de la Paz Herrera (Chelato Uclés)
13 Oct 2025,FT,Wales,2,1,Belgium,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Cardiff City Stadium
13 Oct 2025,FT,North_Macedonia,1,1,Kazakhstan,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Toše Proeski National Arena
13 Oct 2025,FT,Ukraine,2,0,Azerbaijan,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Marshal Józef Piłsudski Stadium
13 Oct 2025,FT,Iceland,2,1,France,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Laugardalsvollur
13 Oct 2025,FT,Sweden,0,1,Kosovo,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nya Ullevi
13 Oct 2025,FT,Slovenia,0,1,Switzerland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stožice Stadium
13 Oct 2025,FT,Slovakia,2,1,Luxembourg,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Anton Malatinský Stadium
13 Oct 2025,FT,Northern_Ireland,0,1,Germany,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Windsor Park
13 Oct 2025,FT,Montenegro,2,1,Liechtenstein,1,0,Friendly 2025,-,Podgorica City Stadium
13 Oct 2025,FT,Lesotho,1,0,Zimbabwe,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Peter Mokaba Stadium
13 Oct 2025,FT,Mauritius,0,1,Libya,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
13 Oct 2025,FT,Cabo_Verde,3,1,Eswatini,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio Nacional de Cabo Verde
13 Oct 2025,FT,Cameroon,0,1,Angola,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Omnisports Ahmadou-Ahidjo
13 Oct 2025,FT,São_Tomé_and_Príncipe,1,0,Malawi,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique
13 Oct 2025,FT,Equatorial_Guinea,1,1,Liberia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nuevo Estadio de Malabo
13 Oct 2025,FT,South_Sudan,0,1,Togo,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Juba Stadium
13 Oct 2025,FT,Tunisia,3,1,Namibia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hammadi Agrebi
13 Oct 2025,FT,Uzbekistan,1,0,Uruguay,2,0,Friendly 2025,-,Hang Jebat Stadium
12 Oct 2025,FT,Mali,4,1,Madagascar,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 26 mars (National Stadium)
12 Oct 2025,FT,Ghana,1,1,Comoros,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Accra Sports Stadium
12 Oct 2025,FT,Djibouti,1,0,Sierra_Leone,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
12 Oct 2025,FT,Egypt,1,1,Guinea-Bissau,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Cairo International Stadium
12 Oct 2025,FT,Burkina_Faso,3,1,Ethiopia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
12 Oct 2025,FT,Croatia,3,1,Gibraltar,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Anđelko Herjavec Stadium
12 Oct 2025,FT,Romania,1,1,Austria,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Arena
12 Oct 2025,FT,Lithuania,0,1,Poland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,S. Darius & S. Girenas Stadium
12 Oct 2025,FT,Denmark,3,1,Greece,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parken Stadium
12 Oct 2025,FT,Malta,1,1,Bosnia_and_Herzegovina,4,0,Friendly 2025,-,Ta'Qali National Stadium
12 Oct 2025,FT,Faroe_Islands,2,1,Czechia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Torsvollur
12 Oct 2025,FT,Netherlands,4,1,Finland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Johan Cruyff Arena
12 Oct 2025,FT,Chad,2,1,Central_African_Republic,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique Maréchal Idriss Déby Itno
12 Oct 2025,FT,Scotland,2,1,Belarus,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Hampden Park
12 Oct 2025,FT,San_Marino,0,1,Cyprus,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,San Marino Stadium
12 Oct 2025,FT,Zambia,0,1,Niger,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Levy Mwanawasa Stadium
12 Oct 2025,FT,Mexico,0,0,Colombia,4,0,Friendly 2025,-,Dallas Stadium
11 Oct 2025,FT,Grenada,2,1,Cuba,0,0,Friendly 2025,-,Kirani James Athletics Stadium
11 Oct 2025,FT,Iraq,1,0,Indonesia,0,0,FIFA World Cup 26™ AFC Qualifiers,Round Four,King Abdullah Sports City Stadium
11 Oct 2025,FT,Serbia,0,1,Albania,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Dubočica Stadium
11 Oct 2025,FT,Estonia,1,1,Italy,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,A. Le Coq Arena
11 Oct 2025,FT,Portugal,1,1,Republic_of_Ireland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estádio José Alvalade
11 Oct 2025,FT,Spain,2,1,Georgia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estadio Manuel Martínez Valero
11 Oct 2025,FT,Bulgaria,1,1,Türkiye,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vasil Levski National Stadium
11 Oct 2025,FT,United_Arab_Emirates,2,0,Oman,1,0,FIFA World Cup 26™ AFC Qualifiers,Round Four,Jassim Bin Hamad Stadium
11 Oct 2025,FT,Norway,5,1,Israel,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
11 Oct 2025,FT,Hungary,2,1,Armenia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
11 Oct 2025,FT,Latvia,2,1,Andorra,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Daugava Stadium
11 Oct 2025,FT,USA,1,1,Ecuador,1,0,Friendly 2025,-,Q2 Stadium
11 Oct 2025,FT,El_Salvador,0,1,Panama,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
11 Oct 2025,FT,Argentina,1,0,Venezuela,0,0,Friendly 2025,-,Miami Stadium
10 Oct 2025,FT,Canada,0,1,Australia,1,0,Friendly 2025,-,Saputo Stadium
10 Oct 2025,FT,Chile,2,1,Peru,1,0,Friendly 2025,-,Estadio Bicentenario de La Florida
10 Oct 2025,FT,Curaçao,2,1,Jamaica,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
10 Oct 2025,FT,Bermuda,0,1,Trinidad_and_Tobago,3,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,National Sports Centre (National Stadium)
10 Oct 2025,FT,Suriname,1,1,Guatemala,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Franklin Essed Stadium
10 Oct 2025,FT,Belgium,0,1,North_Macedonia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Planet Group Arena
10 Oct 2025,FT,France,3,1,Azerbaijan,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
10 Oct 2025,FT,Iceland,3,1,Ukraine,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Laugardalsvollur
10 Oct 2025,FT,Sweden,0,1,Switzerland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Friends Arena
10 Oct 2025,FT,Kosovo,0,1,Slovenia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
10 Oct 2025,FT,Germany,4,1,Luxembourg,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,PreZero Arena
10 Oct 2025,FT,Northern_Ireland,2,1,Slovakia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Windsor Park
10 Oct 2025,FT,Russia,2,1,IR_Iran,1,0,Friendly 2025,-,Central Stadium
10 Oct 2025,FT,Jordan,0,0,Bolivia,1,0,Friendly 2025,-,Recep Tayyip Erdogan Stadium
10 Oct 2025,FT,São_Tomé_and_Príncipe,0,0,Tunisia,6,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hammadi Agrebi
10 Oct 2025,FT,Rwanda,0,1,Benin,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Amahoro (National Stadium)
10 Oct 2025,FT,Zimbabwe,0,0,South_Africa,0,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Moses Mabhida Stadium
10 Oct 2025,FT,Lesotho,1,0,Nigeria,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Peter Mokaba Stadium
10 Oct 2025,FT,Kazakhstan,4,1,Liechtenstein,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Astana Arena
10 Oct 2025,FT,Sudan,0,0,Mauritania,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Benjamin Mkapa (National Stadium)
10 Oct 2025,FT,The_Gambia,3,0,Gabon,4,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
10 Oct 2025,FT,Seychelles,0,0,Côte_d_Ivoire,7,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
10 Oct 2025,FT,Togo,0,1,Congo_DR,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Kégué
10 Oct 2025,FT,South_Sudan,0,1,Senegal,5,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Juba Stadium
10 Oct 2025,FT,Uruguay,1,0,Dominican_Republic,0,0,Friendly 2025,-,Bukit Jalil National Stadium
10 Oct 2025,FT,Korea_Republic,0,1,Brazil,5,0,Friendly 2025,-,Seoul World Cup Stadium
10 Oct 2025,FT,Japan,2,1,Paraguay,2,0,Friendly 2025,-,Suita City Football Stadium
10 Oct 2025,FT,Honduras,0,1,Costa_Rica,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio General Francisco Morazán
10 Oct 2025,FT,Nicaragua,0,1,Haiti,3,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional
09 Oct 2025,FT,Morocco,1,1,Bahrain,0,0,Friendly 2025,-,Prince Moulay Abdellah Stadium
09 Oct 2025,FT,Poland,1,1,New_Zealand,0,0,Friendly 2025,-,Stadion Śląski
09 Oct 2025,FT,England,3,1,Wales,0,0,Friendly 2025,-,Wembley Stadium
09 Oct 2025,FT,Faroe_Islands,4,1,Montenegro,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Torsvollur
09 Oct 2025,FT,Czechia,0,1,Croatia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Sinobo Stadium
09 Oct 2025,FT,Cyprus,2,1,Bosnia_and_Herzegovina,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,AEK Arena - Georgios Karapatakis
09 Oct 2025,FT,Austria,10,1,San_Marino,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ernst Happel Stadium
09 Oct 2025,FT,Malta,0,1,Netherlands,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ta'Qali National Stadium
09 Oct 2025,FT,Scotland,3,1,Greece,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Hampden Park
09 Oct 2025,FT,Belarus,0,0,Denmark,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
09 Oct 2025,FT,Romania,2,1,Moldova,1,0,Friendly 2025,-,National Arena
09 Oct 2025,FT,Syria,5,0,Myanmar,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Prince Abdullah bin Jalawi Sport City Stadium
09 Oct 2025,FT,Finland,2,0,Lithuania,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Olympic Stadium
09 Oct 2025,FT,Malawi,3,1,Equatorial_Guinea,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Bingu National Stadium
09 Oct 2025,FT,Liberia,3,1,Namibia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
09 Oct 2025,FT,Botswana,0,1,Uganda,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
09 Oct 2025,FT,Mozambique,1,1,Guinea,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estadio do Zimpeto
09 Oct 2025,FT,Somalia,0,0,Algeria,3,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Miloud Hadefi Olympic Complex
09 Oct 2025,FT,Lebanon,2,0,Bhutan,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Grand Hamad Stadium
09 Oct 2025,FT,Bangladesh,3,1,Hong_Kong,4,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bangabandhu National Stadium
09 Oct 2025,FT,Uzbekistan,2,1,Kuwait,0,0,Friendly 2025,-,Olympic City Stadium
09 Oct 2025,FT,Burundi,0,1,Kenya,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Prince Louis Rwagasore
09 Oct 2025,FT,Tajikistan,2,1,Maldives,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Hisor Central Stadium
09 Oct 2025,FT,Vietnam,3,1,Nepal,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Go Dau Stadium
09 Oct 2025,FT,Thailand,2,1,Chinese_Taipei,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Rajamangala National Stadium
09 Oct 2025,FT,Laos,0,1,Malaysia,3,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,New Laos National Stadium
09 Oct 2025,FT,Singapore,1,0,India,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,National Stadium
09 Oct 2025,FT,Sri_Lanka,1,1,Turkmenistan,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Racecourse Sports Complex
09 Oct 2025,FT,Timor-Leste,1,0,Philippines,4,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Territory Rugby League Stadium
09 Oct 2025,FT,Pakistan,0,1,Afghanistan,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Jinnah Sports Stadium
09 Oct 2025,FT,Brunei,0,1,Yemen,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Hassanal Bolkiah National Stadium
08 Oct 2025,FT,Grenada,4,1,British_Virgin_Islands,1,0,Friendly 2025,-,Kirani James Athletics Stadium
08 Oct 2025,FT,Tanzania,0,1,Zambia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Amaan Stadium
08 Oct 2025,FT,Niger,3,0,Congo,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
08 Oct 2025,FT,Indonesia,2,0,Saudi_Arabia,3,1,FIFA World Cup 26™ AFC Qualifiers,Round Four,King Abdullah Sports City Stadium
08 Oct 2025,FT,Gibraltar,0,1,New_Caledonia,2,0,Friendly 2025,-,Europa Point Stadium
08 Oct 2025,FT,Chad,0,1,Mali,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique Maréchal Idriss Déby Itno
08 Oct 2025,FT,Central_African_Republic,0,0,Ghana,5,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade d’Honneur
08 Oct 2025,FT,Comoros,1,0,Madagascar,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
08 Oct 2025,FT,Djibouti,0,0,Egypt,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
08 Oct 2025,FT,Sierra_Leone,0,0,Burkina_Faso,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
08 Oct 2025,FT,Oman,0,0,Qatar,0,1,FIFA World Cup 26™ AFC Qualifiers,Round Four,Jassim Bin Hamad Stadium
08 Oct 2025,FT,Eswatini,2,1,Angola,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Somhlolo National Stadium
08 Oct 2025,FT,Libya,3,1,Cabo_Verde,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Tripoli Stadium
08 Oct 2025,FT,Mauritius,0,1,Cameroon,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
08 Oct 2025,FT,Ethiopia,1,0,Guinea-Bissau,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Amahoro (National Stadium)
10 Sep 2025,FT,Honduras,2,1,Nicaragua,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional José de la Paz Herrera (Chelato Uclés)
10 Sep 2025,FT,Costa_Rica,3,1,Haiti,3,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional de Costa Rica
10 Sep 2025,FT,Mexico,2,0,Korea_Republic,2,0,Friendly 2025,-,GEODIS Park
10 Sep 2025,FT,Curaçao,3,1,Bermuda,2,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
10 Sep 2025,FT,Jamaica,2,1,Trinidad_and_Tobago,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Independence Park (National Stadium)
09 Sep 2025,FT,USA,2,1,Japan,0,0,Friendly 2025,-,Lower.com Field
09 Sep 2025,FT,Peru,0,0,Paraguay,1,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional
09 Sep 2025,FT,Bolivia,1,1,Brazil,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Municipal de El Alto
09 Sep 2025,FT,Chile,0,1,Uruguay,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional Julio Martínez Prádanos
09 Sep 2025,FT,Venezuela,3,1,Colombia,6,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Monumental de Maturin
09 Sep 2025,FT,Ecuador,1,1,Argentina,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Isidro Romero - Monumental
09 Sep 2025,FT,Benin,4,0,Lesotho,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
09 Sep 2025,FT,Malta,3,1,San_Marino,1,0,Friendly 2025,-,Ta'Qali National Stadium
09 Sep 2025,FT,Gabon,0,1,Côte_d_Ivoire,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Franceville
09 Sep 2025,FT,The_Gambia,2,0,Burundi,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nyayo National Stadium
09 Sep 2025,FT,Mauritania,0,1,South_Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Nouadhibou
09 Sep 2025,FT,Angola,3,1,Mauritius,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 11 de Novembro
09 Sep 2025,FT,Wales,0,1,Canada,1,0,Friendly 2025,-,Liberty Stadium
09 Sep 2025,FT,France,2,1,Iceland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
09 Sep 2025,FT,Serbia,0,1,England,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rajko Mitić Stadium
09 Sep 2025,FT,Bosnia_and_Herzegovina,1,1,Austria,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Bilino Polje Stadium
09 Sep 2025,FT,Albania,1,1,Latvia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Air Albania Stadium
09 Sep 2025,FT,Cyprus,2,1,Romania,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,GSP Stadium
09 Sep 2025,FT,Norway,11,1,Moldova,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
09 Sep 2025,FT,Hungary,2,1,Portugal,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
09 Sep 2025,FT,Jordan,3,1,Dominican_Republic,0,0,Friendly 2025,-,Amman International Stadium
09 Sep 2025,FT,Estonia,0,1,Andorra,0,0,Friendly 2025,-,A. Le Coq Arena
09 Sep 2025,FT,Armenia,2,1,Republic_of_Ireland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
09 Sep 2025,FT,Azerbaijan,1,1,Ukraine,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Tofiq Bahramov Republican Stadium
09 Sep 2025,FT,Togo,1,1,Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Kégué
09 Sep 2025,FT,Cabo_Verde,1,1,Cameroon,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio Nacional de Cabo Verde
09 Sep 2025,FT,South_Africa,1,1,Nigeria,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Free State Stadium
09 Sep 2025,FT,Congo_DR,2,1,Senegal,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Martyrs
09 Sep 2025,FT,Burkina_Faso,0,1,Egypt,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
09 Sep 2025,FT,Zimbabwe,0,0,Rwanda,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Orlando Stadium
09 Sep 2025,FT,Tanzania,0,1,Niger,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Amaan Stadium
09 Sep 2025,FT,Namibia,3,0,São_Tomé_and_Príncipe,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
09 Sep 2025,FT,Sierra_Leone,2,0,Ethiopia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
09 Sep 2025,FT,Kenya,5,1,Seychelles,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
09 Sep 2025,FT,Sri_Lanka,1,1,Maldives,1,0,Friendly 2025,-,Racecourse Sports Complex
09 Sep 2025,FT,Singapore,1,1,Myanmar,1,0,Friendly 2025,-,Kallang Football Hub
09 Sep 2025,FT,New_Zealand,1,1,Australia,3,0,Friendly 2025,-,Go Media Stadium
09 Sep 2025,FT,Panama,1,1,Guatemala,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Rommel Fernandez
09 Sep 2025,FT,El_Salvador,1,1,Suriname,2,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
08 Sep 2025,FT,Libya,2,1,Eswatini,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,March 28 Stadium
08 Sep 2025,FT,Ghana,1,1,Mali,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Accra Sports Stadium
08 Sep 2025,FT,Croatia,4,1,Montenegro,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Maksimir
08 Sep 2025,FT,Belarus,0,0,Scotland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
08 Sep 2025,FT,Gibraltar,0,1,Faroe_Islands,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Europa Point Stadium
08 Sep 2025,FT,Israel,4,0,Italy,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nagyerdei Stadion
08 Sep 2025,FT,Greece,0,1,Denmark,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
08 Sep 2025,FT,Switzerland,3,1,Slovenia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,St. Jakob-Park
08 Sep 2025,FT,Kosovo,2,1,Sweden,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
08 Sep 2025,FT,Czechia,1,1,Saudi_Arabia,1,0,Friendly 2025,-,Malšovická aréna
08 Sep 2025,FT,Malawi,2,1,Liberia,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Bingu National Stadium
08 Sep 2025,FT,Madagascar,3,0,Chad,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
08 Sep 2025,FT,Uganda,2,1,Somalia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
08 Sep 2025,FT,Guinea,0,0,Algeria,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Mohamed V
08 Sep 2025,FT,Guinea-Bissau,2,1,Djibouti,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
08 Sep 2025,FT,Indonesia,0,1,Lebanon,0,0,Friendly 2025,-,Gelora Bung Tomo Stadium
08 Sep 2025,FT,Malaysia,0,1,Palestine,3,0,Friendly 2025,-,Sultan Ibrahim Stadium
08 Sep 2025,FT,Equatorial_Guinea,0,1,Tunisia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nuevo Estadio de Malabo
08 Sep 2025,FT,Mozambique,2,1,Botswana,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estadio do Zimpeto
08 Sep 2025,FT,Zambia,0,1,Morocco,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Levy Mwanawasa Stadium
07 Sep 2025,FT,Germany,3,1,Northern_Ireland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rhein Energie Stadium
07 Sep 2025,FT,Belgium,6,1,Kazakhstan,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Lotto Park
07 Sep 2025,FT,Poland,3,1,Finland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Śląski
07 Sep 2025,FT,Türkiye,0,1,Spain,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Konya Büyükşehir Belediye Stadium
07 Sep 2025,FT,Luxembourg,0,1,Slovakia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
07 Sep 2025,FT,North_Macedonia,5,1,Liechtenstein,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Toše Proeski National Arena
